File,NTot
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_4Cu_234mPa/LIME_CADshield_camera_4Cu_234mPa_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_4Cu_234mPa/LIME_CADshield_camera_4Cu_234mPa_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_4Cu_234mPa/LIME_CADshield_camera_4Cu_234mPa_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac227_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac227_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac227_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac227_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac228_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac228_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac228_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ac228_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi210_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi210_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi210_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi210_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi211_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi211_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi211_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi211_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi212_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi212_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi212_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi212_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi214_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi214_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi214_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Bi214_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Co60_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Co60_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Co60_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Co60_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Cs137_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Cs137_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Cs137_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Cs137_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/K40_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/K40_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/K40_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/K40_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pa231_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pa231_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pa231_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pa231_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb210_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb210_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb210_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb210_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb211_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb211_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb211_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb211_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb212_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb212_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb212_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb212_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb214_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb214_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb214_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Pb214_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po210_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po210_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po210_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po210_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po212_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po212_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po212_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po212_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po214_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po214_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po214_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po214_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po215_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po215_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po215_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po215_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po216_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po216_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po216_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po216_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po218_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po218_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po218_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Po218_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra223_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra223_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra223_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra223_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra224_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra224_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra224_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra224_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra226_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra226_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra226_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra226_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra228_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra228_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra228_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Ra228_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn219_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn219_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn219_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn219_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn220_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn220_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn220_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn220_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn222_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn222_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn222_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Rn222_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th227_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th227_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th227_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th227_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th228_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th228_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th228_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th228_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th230_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th230_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th230_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th230_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th231_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th231_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th231_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th231_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th232_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th232_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th232_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th232_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th234_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th234_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th234_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Th234_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl206_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl206_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl206_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl206_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl207_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl207_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl207_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl207_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl208_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl208_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl208_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl208_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl210_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl210_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl210_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/Tl210_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U234_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U234_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U234_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U234_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U235_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U235_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U235_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U235_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U238_LIME_CADshield_camera_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U238_LIME_CADshield_camera_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U238_LIME_CADshield_camera_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu/U238_LIME_CADshield_camera_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu_234mPa/LIME_CADshield_camera_6Cu_234mPa_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu_234mPa/LIME_CADshield_camera_6Cu_234mPa_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu_234mPa/LIME_CADshield_camera_6Cu_234mPa_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_camera_6Cu_234mPa/LIME_CADshield_camera_6Cu_234mPa_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac227_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac227_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac227_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac227_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac228_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac228_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac228_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Ac228_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi210_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi210_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi210_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi210_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi211_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi211_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi211_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi211_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi212_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi212_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi212_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi212_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi214_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi214_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi214_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Bi214_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Co60_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Co60_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Co60_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Co60_LIME_CADshield_cameralens_10Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Cs137_LIME_CADshield_cameralens_10Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Cs137_LIME_CADshield_cameralens_10Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_cameralens_10Cu/Cs137_LIME_CADshield_cameralens_10Cu_part2.root,1000000.0
